RA,DEC,COMPLETENESS
179.8498994190415,1.0158650419610338,0.9974640743871513
179.94926971608635,1.0103504263732246,0.9974640743871513
179.75160589279744,0.9436622980992471,0.9974640743871513
180.03788859859998,0.8872971647445073,0.9974640743871513
180.05742473457252,0.8866512128765067,0.9974640743871513
180.14778696649327,0.989722747176563,0.9974640743871513
180.15306134295923,0.9435824904102312,0.9974640743871513
180.18949450705227,0.9000535694498011,0.9974640743871513
180.19829114447927,0.8950393665607939,0.9974640743871513
180.20180419580322,0.9071994251414393,0.9974640743871513
180.20874754652186,1.0051507919208202,0.9974640743871513
180.2218814188859,0.8775949669138328,0.9974640743871513
180.24513129299964,0.9292143014867881,0.9974640743871513
180.05573069641724,0.8822401847718144,0.9974640743871513
180.3117430572273,-0.7576274684936353,0.9974640743871513
179.8040473384837,-0.606700632364816,0.9974640743871513
179.81023444022438,-0.6068332877573328,0.9974640743871513
180.20375860946274,0.6669629686595393,0.9974640743871513
180.2004395862371,0.6782255136592591,0.9974640743871513
180.20023058962005,0.672859775564915,0.9974640743871513
179.59916501407906,-1.1881082000260923,0.9974640743871513
179.60014491989492,-1.1864462439864936,0.9974640743871513
180.19966910539657,0.6661368620054138,0.9974640743871513
180.18299425470764,0.6868022415497743,0.9974640743871513
180.17629996170717,0.7226361287742937,0.9974640743871513
180.17459414711715,0.7265372880363095,0.9974640743871513
179.60247154559303,-1.1351348668642423,0.9974640743871513
180.1639441317215,0.6989354616230083,0.9974640743871513
180.152228523509,0.693652862931348,0.9974640743871513
180.13667304361803,0.7577211566229181,0.9974640743871513
180.13581968203852,0.799505333425407,0.9974640743871513
179.60453141476125,-1.1884648943436857,0.9974640743871513
180.13544602840162,0.7488492089081127,0.9974640743871513
179.61109162022177,-1.1788970775985161,0.9974640743871513
180.12961492519779,0.8013924805103135,0.9974640743871513
179.61249061069122,-1.191564574297501,0.9974640743871513
179.59367468963617,-1.1492092681358448,0.9974640743871513
180.22355830336403,0.8158329737375996,0.9974640743871513
180.224688390662,0.8057015303378854,0.9974640743871513
180.24842432409045,0.8739529404958116,0.9974640743871513
179.50421222179875,-1.238796694568699,0.9974640743871513
179.50519021827932,-1.3669251286229165,0.9974640743871513
180.34720936154451,0.7188739054545132,0.9974640743871513
179.50714499653853,-1.2017083262392818,0.9974640743871513
179.5097084764879,-1.1856100414269033,0.9974640743871513
179.51028587448462,-1.1900417187151877,0.9974640743871513
180.31387334437787,0.780869289441469,0.9974640743871513
180.2980381640239,0.6790469967586968,0.9974640743871513
180.29778845931946,0.6771115226441503,0.9974640743871513
179.6168724925023,-1.167136832078179,0.9974640743871513
179.5117398036533,-1.1784017404908373,0.9974640743871513
179.56262052257523,-1.14159190869861,0.9974640743871513
179.56462930357637,-1.2922151246451814,0.9974640743871513
179.57676289222158,-1.1337205559869192,0.9974640743871513
179.57692383240362,-1.131710290977439,0.9974640743871513
179.5844939351179,-1.1357444245689992,0.9974640743871513
180.2957819684337,0.7863135666392809,0.9974640743871513
180.28745744210352,0.7828162159624433,0.9974640743871513
180.28539835140614,0.8242348744357838,0.9974640743871513
179.59204044561082,-1.1352402679483833,0.9974640743871513
179.52244674105657,-1.1826055540610807,0.9974640743871513
180.45024750676984,0.8172547928941921,0.9974640743871513
180.1275106722101,0.7639276881980418,0.9974640743871513
180.11904324297834,0.664232591949989,0.9974640743871513
179.72423477265318,-1.1289051048486944,0.9974640743871513
179.74870595284654,-1.3072268365395439,0.9974640743871513
179.76514435689958,-1.3454876289382345,0.9974640743871513
180.22875449995684,-0.23055320241546184,0.9974640743871513
179.76559224218158,-1.3499150410783518,0.9974640743871513
179.5161614346475,-0.9796219944018124,0.9974640743871513
179.79778770499325,-1.3501947057199943,0.9974640743871513
179.51364492738773,-0.9931420481235407,0.9974640743871513
179.8040236265441,-1.3526891706378195,0.9974640743871513
179.507542488186,-0.9652015098644733,0.9974640743871513
179.80956774844603,-1.172443410497379,0.9974640743871513
179.50497367412,-0.9568373939094863,0.9974640743871513
179.81385885746124,-1.3075574972667974,0.9974640743871513
179.49175413558808,-0.8851284851784802,0.9974640743871513
179.4906404233923,-1.0181145623456465,0.9974640743871513
179.82532693529254,-1.3236341659279043,0.9974640743871513
179.82595804893586,-1.321500510280592,0.9974640743871513
179.83140565051747,-1.2002710261027691,0.9974640743871513
179.83219729717868,-1.13874296327064,0.9974640743871513
179.71372858286543,-1.3628091843450183,0.9974640743871513
179.70239558867226,-1.3709908113062441,0.9974640743871513
179.69055489023353,-1.218495409038462,0.9974640743871513
179.68414117667427,-1.2308827908567985,0.9974640743871513
180.11695437136282,0.6619041222339316,0.9974640743871513
179.62193438854777,-1.2338744651125333,0.9974640743871513
179.6224770291475,-1.216383717193237,0.9974640743871513
179.6248125843019,-1.2250216058650132,0.9974640743871513
179.63495271881223,-1.1800633295531093,0.9974640743871513
179.63741194582164,-1.1721219707134483,0.9974640743871513
179.6417278544086,-1.2754158336584018,0.9974640743871513
179.6423503127635,-1.1779734703553764,0.9974640743871513
179.64309856036348,-1.2790139915980974,0.9974640743871513
180.12647571620866,0.7978326566182611,0.9974640743871513
179.6487063707245,-1.2500063290037509,0.9974640743871513
179.65199875680906,-1.1907089728993148,0.9974640743871513
179.65640908630178,-1.1928967296086852,0.9974640743871513
179.66289673632133,-1.1937021902539853,0.9974640743871513
180.11652271061635,0.649757484493182,0.9974640743871513
180.1161034586636,0.6414138592791256,0.9974640743871513
179.66450992072143,-1.2581708734417294,0.9974640743871513
179.66583662189444,-1.2573153220168458,0.9974640743871513
179.67799103881353,-1.3208539846276326,0.9974640743871513
179.68070064473704,-1.223103173357445,0.9974640743871513
179.64893345917136,-1.1769181101025452,0.9974640743871513
179.80702943520762,-0.5865336952912066,0.9974640743871513
179.46253972562747,-1.1665756210790494,0.9974640743871513
179.4422727067029,-1.2143838360557508,0.9974640743871513
179.65931352312617,1.155075540960922,0.9974640743871513
179.645746140942,1.2592237335716832,0.9974640743871513
179.6305620425178,1.2079123390693156,0.9974640743871513
179.6296094779317,1.2814534405979217,0.9974640743871513
179.62936425162684,1.1762492350802671,0.9974640743871513
179.62508162858762,1.1455190487266156,0.9974640743871513
179.6247394893048,1.2820314454868529,0.9974640743871513
179.6224265794805,1.2573357701717853,0.9974640743871513
179.62190626228193,1.2063980430869774,0.9974640743871513
179.57590704155464,1.3297224235557652,0.9974640743871513
179.56055937501066,1.323725116894305,0.9974640743871513
179.55987219879367,1.3235122300122903,0.9974640743871513
179.5406834074451,1.2950613719914286,0.9974640743871513
179.54019820931532,1.2864871266929088,0.9974640743871513
179.50281234166886,1.3054073169335083,0.9974640743871513
179.48428384893575,1.1302658830352035,0.9974640743871513
179.48014938908696,1.1290028495886575,0.9974640743871513
179.4728208066104,1.239276235773227,0.9974640743871513
179.4696242616363,1.283167772700472,0.9974640743871513
179.65946261569454,1.2667202028289721,0.9974640743871513
179.66801108807718,1.1698838187465368,0.9974640743871513
179.68741993953563,1.3170619390859277,0.9974640743871513
179.21429038167537,-1.1879650416930976,0.9974640743871513
179.81146371494629,-0.6049874055734668,0.9974640743871513
179.8170862805338,-0.5844010675130166,0.9974640743871513
179.82880800409384,-0.5101284126518258,0.9974640743871513
179.85418832188617,-0.6151320811275534,0.9974640743871513
179.85932758838484,-0.6203666106740816,0.9974640743871513
179.87624355411396,-0.5814254314642453,0.9974640743871513
179.87942003821462,-0.572804554255283,0.9974640743871513
179.88616649953255,-0.5654935347001511,0.9974640743871513
179.89686985961066,-0.5669786527783358,0.9974640743871513
179.46593612496608,1.3101601334236805,0.9974640743871513
179.89708045187774,-0.4153705323446553,0.9974640743871513
179.52305043737522,-0.9299825149454392,0.9974640743871513
178.7520258912538,-1.1347452176539647,0.9974640743871513
178.82373091046597,-1.1519450506150368,0.9974640743871513
178.8967236771083,-1.133492748520803,0.9974640743871513
178.90255845069484,-1.129703364000277,0.9974640743871513
178.93385943780916,-1.2284013266399154,0.9974640743871513
179.16217693816472,-1.147016342839796,0.9974640743871513
179.20321022577895,-1.2021930365259086,0.9974640743871513
179.20963465750623,-1.188859959579244,0.9974640743871513
179.89902138404696,-0.39329727625045646,0.9974640743871513
180.45606065099727,0.8088349550669689,0.9974640743871513
179.46137387928744,1.2624851611779069,0.9974640743871513
179.45347223527423,1.3576654535939645,0.9974640743871513
179.27725668787147,-1.2107269615083032,0.9974640743871513
179.27742741478733,-1.1506405523003094,0.9974640743871513
179.27852476823566,-1.1424315920547192,0.9974640743871513
180.61057813501958,-0.9118126602848534,0.9974640743871513
180.52910498484002,-1.0192279075193968,0.9974640743871513
180.47825643936704,-0.9322062819511509,0.9974640743871513
180.28015926769513,-1.0354178106464493,0.9974640743871513
180.27550987654362,-1.0279224150724813,0.9974640743871513
179.3996855255285,-1.1614962128051842,0.9974640743871513
179.41204351000073,-1.1784492928976102,0.9974640743871513
179.41986662865563,-1.3497180764565195,0.9974640743871513
180.55054406743824,0.7308261538970013,0.9974640743871513
179.4205636093974,-1.3622271457452002,0.9974640743871513
179.42388994560457,-1.1646316558927015,0.9974640743871513
180.53433872940448,0.7268844109772423,0.9974640743871513
180.5312814241332,0.8649212150026057,0.9974640743871513
180.45936603308024,0.8133387851356735,0.9974640743871513
179.43313101467393,-1.3715089249271564,0.9974640743871513
179.4411424948584,-1.1840481063610384,0.9974640743871513
179.27557057743755,-1.2155210737909967,0.9974640743871513
179.27384245284412,-1.2098863819276835,0.9974640743871513
179.27260369054568,-1.1967207535684448,0.9974640743871513
178.78280088654296,1.1310185390514103,0.9974640743871513
179.4527368135402,1.3552026612700387,0.9974640743871513
179.44744946226817,1.2166364056289778,0.9974640743871513
179.44319742002227,1.2292821533914404,0.9974640743871513
179.40201766885139,1.2688328844134549,0.9974640743871513
179.39384741615345,1.14510515556787,0.9974640743871513
179.3897087437989,1.2086923780278451,0.9974640743871513
179.38626332587484,1.2612260324521825,0.9974640743871513
179.38516650352935,1.2735417331868528,0.9974640743871513
179.38379742845316,1.2681880177838594,0.9974640743871513
179.45962959289653,1.2482868164529186,0.9974640743871513
179.37135247907835,1.2024104281923358,0.9974640743871513
179.36801953362922,1.1602135549465593,0.9974640743871513
179.3671776107379,1.161665998197709,0.9974640743871513
179.35695997475744,1.145719142281903,0.9974640743871513
179.35623750606112,1.3679354587433747,0.9974640743871513
179.0492792476157,1.1386049306946846,0.9974640743871513
179.0340719842044,1.1408922862705382,0.9974640743871513
178.8128359728328,1.2053458961337866,0.9974640743871513
178.79221478769654,1.1380317869299608,0.9974640743871513
178.7856081908316,1.1298596557395655,0.9974640743871513
179.3709999788883,1.2001335330160023,0.9974640743871513
180.48998718479936,1.1293379898215508,0.9974640743871513
179.6085926513522,-0.9968751841597507,0.9974640743871513
179.33597581096654,1.4432659141402557,0.9974640743871513
179.35759119481241,1.3843254976240458,0.9974640743871513
179.33056289425636,1.4360422497909813,0.9974640743871513
179.3285273008964,1.4357107746087696,0.9974640743871513
179.32541136474796,1.4383342966942825,0.9974640743871513
179.36559060942776,1.4275381841776702,0.9974640743871513
179.37282848504108,1.3958299604861675,0.9974640743871513
179.41017259031628,1.3871833447620383,0.9974640743871513
179.43411671599642,1.4237449790881394,0.9974640743871513
179.44128916670928,1.4330870620734109,0.9974640743871513
179.34404349695578,1.4077657512142878,0.9974640743871513
179.46083925103233,1.4318530462459755,0.9974640743871513
179.46259757319632,1.4272397481602195,0.9974640743871513
179.938776034794,0.9284978964806498,0.9900497512437811
179.6108180195345,1.3149091522564673,0.9900497512437811
180.03280086208483,-0.49246064002418516,0.9900497512437811
179.62073590218668,1.2918549109507393,0.9900497512437811
180.03463498602088,-0.49015475607088654,0.9900497512437811
180.04035058128093,-0.49261262518033466,0.9900497512437811
179.64096994388265,1.1747775897852513,0.9900497512437811
180.04067430709364,-0.48008299585446473,0.9900497512437811
178.5683016884361,-0.5956566958568393,0.9900497512437811
180.13150320466255,-0.041201732575017164,0.9900497512437811
179.6306674294048,1.1853502855414086,0.9900497512437811
180.31097548612667,-0.2515881898634404,0.9900497512437811
180.09849906052972,-0.056289093562440225,0.9900497512437811
180.26044949965933,-0.16950331863860413,0.9900497512437811
180.26163735442623,-0.18446166461586186,0.9900497512437811
178.57026209374206,-0.4932060734609591,0.9900497512437811
180.0036545614988,0.8896206848062034,0.9900497512437811
179.97961417513872,0.8844234947414008,0.9900497512437811
179.6288673576438,1.1838493785033268,0.9900497512437811
180.29741210889097,-0.23525510020038634,0.9900497512437811
180.22342777746601,-0.6161120424847802,0.9900497512437811
180.26728135096033,-0.16577801142039575,0.9900497512437811
180.38830807823305,0.279529024849385,0.9900497512437811
178.51493941522676,-0.5161040605668689,0.9900497512437811
179.59932809474358,-0.7021202815663348,0.9900497512437811
180.2895032352733,0.8854554964619302,0.9900497512437811
179.59927442378984,-0.7100375480173775,0.9900497512437811
180.23657658691985,0.8991156960482629,0.9900497512437811
180.33331830161865,-0.5314427453853855,0.9900497512437811
180.31845002525614,-0.4765880108146585,0.9900497512437811
180.2144389554068,0.9041342367284788,0.9900497512437811
180.30327550458196,-0.48021686142540454,0.9900497512437811
179.78725875317784,1.3247577881283759,0.9900497512437811
179.7826166746654,1.3319602734728693,0.9900497512437811
180.28620166706563,-0.4797519628456557,0.9900497512437811
180.02215110274443,0.8540751091578457,0.9900497512437811
179.98132056510497,0.5619602507922121,0.9900497512437811
180.0182753671973,0.8530154821856678,0.9900497512437811
179.38649371144132,-1.0881502981823714,0.9900497512437811
180.0071815413034,0.8522272782910357,0.9900497512437811
178.35908201124934,0.3384591934905563,0.9900497512437811
180.22981017539917,-0.7560973214004345,0.9900497512437811
179.91332824380328,0.6381976856301764,0.9900497512437811
180.27405623129772,-0.4625746500396052,0.9900497512437811
179.91323792074235,0.6451949779786952,0.9900497512437811
179.90873930889114,0.7267843678867859,0.9900497512437811
178.58029003961875,-0.48298757351071286,0.9900497512437811
178.57811913249918,-0.47835199645724014,0.9900497512437811
180.88929000327127,-0.15235109924336904,0.9900497512437811
179.68824412169315,1.2150283547968006,0.9900497512437811
179.66797085850993,1.2196549109053498,0.9900497512437811
179.84074363528129,0.840859116428305,0.9900497512437811
178.572637553288,-0.49206396391870033,0.9900497512437811
179.65766255654086,1.1751040729900668,0.9900497512437811
179.6086494482379,-0.7087576604749236,0.9900497512437811
180.35478637757853,-0.2555958941551011,0.9900497512437811
178.51412868516357,-0.5160687314925468,0.9900497512437811
179.35041888235997,0.9155593976218741,0.9900497512437811
178.37283604809892,-0.670948630033967,0.9900497512437811
180.5070886383749,0.41615604602622747,0.9900497512437811
179.38281371636205,1.3353662695844146,0.9900497512437811
179.3791134360068,1.336232241777682,0.9900497512437811
178.58595459624456,1.025729088259614,0.9900497512437811
179.1739092094224,-0.05183229523512607,0.9900497512437811
178.58786448994158,1.020906129949956,0.9900497512437811
179.06856081668136,1.0778278456992496,0.9900497512437811
178.50231050153025,0.29242001040656806,0.9900497512437811
179.02977352359997,0.8891893824890369,0.9900497512437811
179.17639088308624,-0.07996314818964269,0.9900497512437811
179.19163475390982,-0.05909631277180916,0.9900497512437811
179.14509879516234,0.7869611123019157,0.9900497512437811
179.35402508722075,0.8898346329601532,0.9900497512437811
179.1974007803977,-0.0678074814736017,0.9900497512437811
180.7631222126536,-0.33261608240505514,0.9900497512437811
179.6007544197143,-0.9250921383535567,0.9900497512437811
178.55674709028327,0.3847489832552019,0.9900497512437811
179.92376600373552,0.6137382581457947,0.9900497512437811
180.75004780985938,-0.1888393115449529,0.9900497512437811
178.47544524002254,0.2698925871022548,0.9900497512437811
178.81385458628665,0.8279960638074145,0.9900497512437811
178.89627720748587,0.6891313332768676,0.9900497512437811
178.8974376691605,0.781026234062152,0.9900497512437811
178.90354106252565,0.7671529160848869,0.9900497512437811
178.90456348161177,0.7930507651402959,0.9900497512437811
178.92161896689052,0.7822907315792277,0.9900497512437811
179.40864868308606,-0.7571381860020159,0.9900497512437811
179.4046687729555,-0.8231683853225811,0.9900497512437811
178.96490876332808,-1.1841644628911108,0.9900497512437811
179.36000002633148,0.908338695006377,0.9900497512437811
179.36223955941495,0.8938100548267274,0.9900497512437811
178.4209644205366,-0.49887609192471044,0.9900497512437811
180.3697133873536,-0.23965080767920532,0.9900497512437811
180.526415555121,0.8707612122536421,0.9900497512437811
179.52359031425758,-0.7705208287292624,0.9900497512437811
179.79595884621148,0.8967294282871948,0.9900497512437811
178.3806327121168,0.5345420253724487,0.9900497512437811
179.3721605848509,-0.6819569515823596,0.9900497512437811
179.89539349387212,-0.607699506330287,0.9900497512437811
178.39080383301976,0.5311935974119915,0.9900497512437811
179.833141876977,-0.5038482645165303,0.9900497512437811
179.82017688566592,-0.45102474497542777,0.9900497512437811
180.78118114173898,-0.3208173280920049,0.9900497512437811
180.176728914734,-1.0661879437998705,0.9900497512437811
180.54614479321904,-0.3728407708475432,0.9900497512437811
179.20070754025917,0.27883224376787075,0.9900497512437811
179.19763987420416,0.29623070137181856,0.9900497512437811
179.194606392454,0.29176922293684815,0.9900497512437811
179.19302581779664,0.29803804448861887,0.9900497512437811
178.47517640634337,0.4194065244322899,0.9900497512437811
179.3677400480947,0.9027054314318173,0.9900497512437811
179.44325851095084,-0.8462801253939274,0.9900497512437811
179.61201792015666,-0.4212889802611789,0.9900497512437811
178.97742751896425,-1.1730676600913597,0.9900497512437811
180.65279231314824,0.5214567293591751,0.9900497512437811
180.36166824041746,-0.2506828157270048,0.9900497512437811
178.75491555736156,-0.07414814825000218,0.9900497512437811
178.56169291107855,0.9746036281017546,0.9900497512437811
179.45672877297085,1.0731797937294323,0.9900497512437811
178.9889261517361,-1.1709861854148282,0.9900497512437811
178.59195797112568,-1.0723188838463562,0.9900497512437811
178.47284733812808,0.9758927529572575,0.9900497512437811
179.52865585607478,1.0086477083358962,0.9900497512437811
180.95964693899037,-0.21691805408821027,0.9900497512437811
179.75686625233976,-0.9140631896169557,0.9900497512437811
180.28565455212438,-0.4804187992107038,0.9900497512437811
178.6234087073322,-0.07164948598628833,0.9900497512437811
179.92545272140484,-0.7684072755982884,0.9900497512437811
178.30483487335178,-0.3483360431794718,0.9900497512437811
179.90278558766246,-0.7256535187376718,0.9900497512437811
179.90189844029257,-0.6986412252498447,0.9900497512437811
179.89949783364847,-0.7283038949093359,0.9900497512437811
179.3315175875591,-1.2033766869786882,0.9900497512437811
178.88250652359847,0.060700325144109786,0.9900497512437811
178.27109235315604,-0.13540999577027155,0.9900497512437811
178.8833751114676,0.05936544842457756,0.9900497512437811
180.0676008236181,-0.636090740171582,0.9900497512437811
180.01210370883973,1.1492591837713644,0.9900497512437811
178.8869932111789,0.062111762173453065,0.9900497512437811
180.852263826479,-0.18835640912860635,0.9900497512437811
178.88821151645982,-0.0788284811775523,0.9900497512437811
179.4279448369714,-1.2143846666604654,0.9900497512437811
179.00839446640228,0.4179460516489342,0.9900497512437811
180.84744659027035,-0.1657144443475165,0.9900497512437811
179.90711607539896,-1.196568714084838,0.9900497512437811
180.1806474185303,0.7258846395213625,0.9900497512437811
179.09278669801455,0.5304010865379443,0.9900497512437811
179.65597113172169,-0.7871816098224773,0.9900497512437811
179.94236995179662,-0.8231483580410527,0.9900497512437811
179.093713624065,0.5281778187306594,0.9900497512437811
179.9435677093091,-0.8229383781378413,0.9900497512437811
179.8538968340691,-1.159534336031344,0.9900497512437811
180.38390336925042,0.27651087382348594,0.9900497512437811
180.39340560293678,0.2611852379770726,0.9900497512437811
180.40365605016245,0.272067313310425,0.9900497512437811
180.40428917436668,0.2634057101286798,0.9900497512437811
178.60410771851116,-0.34014254354736967,0.9900497512437811
178.51839858693072,-0.3550533661185182,0.9900497512437811
178.60977397990956,-0.3260577880618057,0.9900497512437811
178.37610993730982,0.06375506716899021,0.9900497512437811
178.61320962052014,-0.32278126464133494,0.9900497512437811
178.370263308104,0.0635693675093217,0.9900497512437811
180.29726683675645,0.8621275134176071,0.9900497512437811
178.7026294060528,-0.3196661864847176,0.9900497512437811
178.7103473838298,-0.34552998189706285,0.9900497512437811
178.7353682358737,-0.33149878447290104,0.9900497512437811
179.0589333310875,-0.48712605435073997,0.9900497512437811
179.78199355134194,1.3802463177757691,0.9900497512437811
179.73275423102297,-1.3519043296316344,0.9900497512437811
179.76123023493292,1.382091734240475,0.9900497512437811
180.6440311390841,-0.026724357760979662,0.9900497512437811
178.86229068291163,-0.35657256666664583,0.9900497512437811
178.87511554518983,-0.1377074256647552,0.9900497512437811
179.73159074655675,-1.1773529593492922,0.9900497512437811
179.50114628056122,-0.26657621983683466,0.9900497512437811
179.4058485670451,-0.7655550762041549,0.9900497512437811
179.60974541226716,-0.7141065772639248,0.9900497512437811
180.80309405791118,-0.4048507749444749,0.9900497512437811
180.0296377962206,0.8598559396284303,0.9900497512437811
179.61877707853893,-0.726382513484877,0.9900497512437811
179.0740389388579,-0.7282951335887569,0.9900497512437811
179.58744730154638,-0.9207662890665299,0.9900497512437811
179.61141369991282,-0.7074309167988941,0.9900497512437811
178.29811887438623,0.18118070077567888,0.9900497512437811
180.84951936343532,-0.5767566051399737,0.9900497512437811
180.44987199122514,0.9786083362416315,0.9900497512437811
180.9548257190679,-0.12063557014678322,0.9900497512437811
180.21849651019423,-0.026667400742821357,0.9900497512437811
180.5332461136304,0.886143693862098,0.9900497512437811
179.78872158746555,-0.36874426782039194,0.9900497512437811
180.52224683771766,0.8938705776686815,0.9900497512437811
179.6188568798436,-0.7297219349271755,0.9900497512437811
179.783934302317,-0.36823352501675893,0.9900497512437811
179.61313417043232,-0.7338704326341053,0.9900497512437811
180.85010897709418,-0.5714317788019301,0.9900497512437811
179.61772736001228,-0.7446153387630717,0.9900497512437811
180.85085419231922,-0.5809548114841773,0.9900497512437811
180.1753040737077,-0.6514632993858065,0.9900497512437811
179.93188927479713,-1.1921133957639536,0.9900497512437811
180.451872203782,-0.4008373062358004,0.9900497512437811
180.12345326689774,-0.6437826427429063,0.9900497512437811
179.12814517643207,0.6248367476273552,0.9900497512437811
179.02067983880627,1.0945375384754978,0.9454545454545454
180.45334358326392,0.9278617424443938,0.9454545454545454
180.45616126060645,0.9473783358727424,0.9454545454545454
179.7483804689808,-0.9603208878466809,0.9454545454545454
179.67959190037703,-1.1297135728616043,0.9454545454545454
179.02311881990443,-1.0173448072487183,0.9454545454545454
178.92265451208877,0.369676766795843,0.9454545454545454
180.94909178395915,-0.475029571755934,0.9454545454545454
179.02996981256032,-1.019828237978255,0.9454545454545454
179.79145657334757,-0.9441230727618405,0.9454545454545454
179.74468409435295,-0.9635580568114371,0.9454545454545454
179.13088767186312,-0.6302156073950789,0.9454545454545454
178.43923808259115,0.20484017548848277,0.9454545454545454
178.68678577627517,0.9785451600837193,0.9454545454545454
180.10416243833185,1.140839859033267,0.9454545454545454
178.6983728933971,0.8478287596189183,0.9454545454545454
179.73662465000118,-1.2610540595472681,0.9454545454545454
179.5206026816691,0.2509053312738559,0.9454545454545454
178.65206448047886,-0.32170018235706094,0.9454545454545454
180.72517769638827,-0.8579456346000206,0.9454545454545454
179.63962795167356,-1.3810662577850674,0.9454545454545454
178.65911436613422,-0.3022288627924957,0.9454545454545454
178.41221654931127,-0.615082260478965,0.9454545454545454
178.66651589285726,-0.3060128868266703,0.9454545454545454
179.92468579227292,-1.4051459188112336,0.9454545454545454
179.9291075405348,-1.3840682049774158,0.9454545454545454
180.9516988460907,-0.4662958210229917,0.9454545454545454
179.72668050229424,0.9882290569928751,0.9454545454545454
180.82669535903815,-0.5721052193073849,0.9454545454545454
179.84798135417455,0.8807101431794856,0.9454545454545454
178.97204975572723,-0.6567459146106734,0.9454545454545454
178.92310201379144,-0.778518684144306,0.9454545454545454
178.2103480411504,-0.318267456663323,0.9454545454545454
179.6292574934134,0.6931019011622803,0.9454545454545454
179.62365792017366,0.7196439729266704,0.9454545454545454
179.62048035392857,0.7269572607398928,0.9454545454545454
180.10767415459281,1.13950541011645,0.9454545454545454
179.61332056939474,0.723687388116723,0.9454545454545454
180.6620152640698,0.2824508004529896,0.9454545454545454
179.09326318001638,-1.01830481706563,0.9454545454545454
179.6626714853781,-0.32053733261925144,0.9454545454545454
179.41373453658125,0.1355360772340895,0.9454545454545454
179.39035239476956,0.23767649956801654,0.9454545454545454
179.70808738134204,0.9077459826570867,0.9454545454545454
180.65705784616793,0.28936517478722823,0.9454545454545454
179.7073260587491,0.9076223773265162,0.9454545454545454
178.78263673493166,-0.5269869984303507,0.9454545454545454
178.5271235787219,-0.40465609933402014,0.9454545454545454
178.9894474897704,-0.4433048685134443,0.9454545454545454
179.3919392200055,0.23074310004476448,0.9454545454545454
179.3959339281381,0.23165845398464993,0.9454545454545454
179.727194545965,-0.7702002068361913,0.9454545454545454
179.69630328299073,0.9080663601040585,0.9454545454545454
179.69902071379508,0.920817213626536,0.9454545454545454
180.62027807275788,0.260854201954117,0.9454545454545454
178.6453680206491,-0.9901836354520814,0.9855769230769231
179.88971397330917,1.2531304904569818,0.9855769230769231
179.3128952872192,0.3921571549949776,0.9855769230769231
179.20488555399507,-0.031902489143266974,0.9855769230769231
179.2864845211533,0.3940981444955519,0.9855769230769231
179.21430472762958,-0.025810455313113025,0.9855769230769231
178.63384224323212,0.9095019046211038,0.9855769230769231
178.95760818088667,0.7130606856352218,0.9855769230769231
180.36540233095388,0.6616197597127172,0.9855769230769231
178.95703421087052,0.7089853944951804,0.9855769230769231
179.8062865369153,1.1950733602803951,0.9855769230769231
179.07661947609782,0.7906696181325866,0.9855769230769231
180.1661727695525,0.8059056899975834,0.9855769230769231
179.7885736691391,-1.3590843871764364,0.9855769230769231
180.37371042632736,0.651015691675466,0.9855769230769231
179.12315887500577,-0.7968706561471658,0.9855769230769231
179.69189026536975,1.2378236581517479,0.9855769230769231
178.39004035891568,0.005718645508997719,0.9855769230769231
179.86361821717153,1.1730686994156496,0.9855769230769231
178.6246016017889,0.3047578993632391,0.9855769230769231
179.17795603620294,0.5953181064759836,0.9855769230769231
178.928090100895,0.3940976097887957,0.9855769230769231
179.85515929461837,-1.139777754976028,0.9855769230769231
179.16234246857263,-0.05697584113681314,0.9855769230769231
178.81972290214492,-0.8397361493462242,0.9855769230769231
178.82168546392688,-0.8337453938376509,0.9855769230769231
179.43291444846807,1.234635641266713,0.9855769230769231
179.16383830601546,-0.05117118548224333,0.9855769230769231
179.71853509079617,1.1489203047102505,0.9855769230769231
179.66991538152746,-1.096298331777379,0.9855769230769231
180.86219545266505,-0.15063034999166464,0.9855769230769231
179.44844927529763,1.2382565824495273,0.9855769230769231
179.02720523018039,-0.7102872903517291,0.9855769230769231
178.62420364770327,0.30277884475462885,0.9855769230769231
178.81218744582173,-0.8404652021503365,0.9855769230769231
179.24540911745729,0.5292081815716699,0.9855769230769231
179.54398078082775,0.5991698297322036,0.9855769230769231
178.8476830029092,-0.023251997570889936,0.9855769230769231
179.56788934357252,1.28090856115015,0.9855769230769231
179.4308788168355,1.2360614094163758,0.9855769230769231
179.83898951358537,-1.1432228435436034,0.9855769230769231
180.08949288390517,1.1261583596791602,0.9855769230769231
179.70292079726414,0.7934601031905877,0.9855769230769231
178.83044702477346,-0.09803666685402422,0.9855769230769231
179.38727337735727,1.365912900392911,0.9855769230769231
179.71184294968626,-0.950694983307717,0.9855769230769231
178.9467533651072,0.7131348172872711,0.9855769230769231
179.2893636532088,-0.3149419861334825,0.9855769230769231
179.28993154141386,-0.1639404759124319,0.9855769230769231
179.29286750150533,-0.31337174442283694,0.9855769230769231
179.7199374340736,-0.7898191354271151,0.9855769230769231
179.71753034549303,-0.7656726034215002,0.9855769230769231
179.69159204724977,-0.6786536440384255,0.9855769230769231
180.153555071261,0.29423312380558014,0.9855769230769231
179.43698403840514,1.4388901259952496,0.9855769230769231
180.90956829620643,0.028627990297331943,0.9855769230769231
180.7027598070479,0.2976127514185453,0.9855769230769231
