RA,DEC,NTILE
179.2896497487174,1.4310917571975796,10
179.6834206828497,-0.2691965601477808,10
179.4956377958972,-0.9018015575659543,10
178.5444662163739,-0.5375919637036517,10
179.51383128517472,-1.0806511514316857,10
180.79603699283732,-0.34971176893605316,10
179.96436509081397,0.46469339216759237,10
180.4087906650075,-0.4248348239891674,10
179.581076208613,-0.5357757772501182,10
180.83519967477142,-0.38573778306927486,10
179.6245436368322,-1.465962897874603,10
179.57315609438623,-0.748992818871519,10
179.9732773345068,1.1031962716084682,10
179.57844954145784,-0.7524399462184777,10
179.98378242093997,1.105546371156426,10
179.98978835588628,1.1239600682296658,10
180.49316184353893,1.087514414156154,10
178.36239552913818,0.21095069371432817,10
178.38291001105267,-0.19969106028834,10
178.89542948231562,-0.8281562542208405,10
179.49661496499027,-0.959433502383316,10
178.83136678897358,-0.46525952518254315,10
178.56120553466235,-0.42099979063130366,10
179.6024995293077,0.592681023276077,10
179.59562345815328,0.6000269021325224,10
178.39108028708924,-0.20008753782169406,10
180.58274212705663,0.6651993863647718,10
179.5786165331242,-0.7545620430298188,10
179.5013534841465,-0.9089842189641374,10
180.39680784220766,-0.3837626433642284,10
180.00632954507867,0.4042883690192342,10
179.28129095135296,0.237271036587965,10
179.41221414845097,0.7925538178613128,10
179.41794509394677,0.7956465411888467,10
179.28346678149651,0.23487995286364868,10
178.39168138388993,-0.21650201728610788,10
179.5013906363362,-0.8972895180852722,10
180.551326717765,0.6611101305213195,10
179.82289400837897,-0.8020844183851641,10
178.83978757930302,-0.48575632998920826,10
178.85474963412497,-0.5086889997744525,10
179.8124499328839,0.607711226108927,10
180.13574832415327,0.42728396010138747,10
178.97535056197614,1.0856516755243253,10
179.70336112956505,1.195413281157039,10
179.07667866917456,-0.3422427571491295,10
178.8910724924512,-1.2705686823834097,10
180.22733545848993,-0.08199796111178462,10
179.62082050235844,1.0892513030207962,10
178.48605959549306,-0.1743849296542701,10
179.80138923463346,0.6075185715878411,10
179.81807479531005,0.602960549074809,10
179.27049838730886,-1.187383981493151,10
179.80079988339455,0.5849678898601116,10
179.5771378460557,1.0187426438154634,10
179.17943445199649,-0.2686812478358369,10
179.9464511202908,0.9953334276231794,10
179.15838062587105,-0.27592739328793514,10
178.95200205998725,1.0955087057583268,10
179.80945821722526,-0.782409647656658,10
179.8098890381577,-0.7879616326741598,10
178.95851348061464,1.0913685033131095,10
178.4504987420898,-0.23198474674475755,10
179.08128937717024,-0.3483739976299984,10
178.97784573569794,1.081831845627463,10
180.01785894590859,-0.7595552282163026,10
179.20780167492558,-1.2047474032812857,10
180.65128003441504,-0.31100129747721317,10
180.41670057323117,-0.41503713186451935,10
179.48948374854984,-1.0828514167603691,10
178.9722806645762,-0.7128192225096964,10
178.37954076431112,0.20803076415427532,10
178.40605756528151,-0.21986717840249775,10
179.48284454701115,-1.0896276029320549,10
178.98119564784812,-0.7068250227518403,10
179.8267915270164,0.6236827931202873,10
179.92052211518634,1.1006688676237544,10
179.82262471596962,0.6104541389968088,10
179.49415008297814,-0.5179310153291545,10
178.84153725401057,-0.4666802797485028,10
179.6866568941965,1.2181860701532679,10
178.6764943193004,-0.1584030383252348,10
179.0091250077292,-0.7049961347504712,10
179.96726656068674,1.1066452641960327,10
178.67322938791088,-0.16393978828338418,10
179.14190703294085,0.8960124692402149,10
178.70241309289437,0.10315951105155947,10
178.9807109404577,-1.2315949668955917,10
179.62681028421093,0.7236113166119489,10
178.38309830748074,-0.2154949557153122,10
179.5832976381227,-0.5371460705545555,10
179.62501919732992,1.2939405022655595,10
180.15135659557387,-0.9790341566395645,10
180.08315820992541,-1.1747416425386592,10
179.04826010063167,-0.9288691817427795,10
179.79365680366192,1.0923201525847044,10
178.98526620251454,1.140131648800298,10
180.26919448851845,-0.3116651961424388,10
179.63222128435626,-1.232557255840383,10
178.35511788588067,-0.47345800742759064,10
179.05290624027478,-0.929953447736622,10
180.6697479800113,-0.9663584812205976,10
179.01513859942227,1.145718832182285,10
180.74658002712425,-0.3878940631742459,10
178.34981726784395,-0.3045115224345025,10
180.02985303722065,-0.03425510083907227,10
180.72988968655656,0.10051094205994307,10
178.70411040430048,0.47035944756996506,10
180.45947006171417,-0.31252224665404055,10
181.00175787103288,-0.30736477960255926,10
179.05385635487596,-0.9329500706024936,10
179.06378794976442,-1.0076976232361963,10
179.31543118852244,-0.42529067973915385,10
179.47278929949206,1.337665752308299,10
179.31613089244252,-0.4397310425274737,10
179.57343600732034,-1.2629407266240813,10
180.1915002986438,-1.132009517511467,10
180.27871311691567,-0.3118337597796936,10
180.14513082241518,-0.6128533014822976,10
180.88297761182048,-0.2681621230533053,10
180.14383561039796,-0.4484940486456409,10
180.13147025557456,-0.5939191452199768,10
178.28327349833575,0.17864761262787235,10
179.5458328707685,-1.2904206983420594,10
180.12590109461416,-0.59374824500754,10
180.03362668962288,0.6738440886342492,10
179.5484149205024,-0.31102751550881935,10
180.2063954854898,0.6585225207051191,10
180.48127142612634,0.5905421200501942,10
180.9994512167331,-0.44240525869691794,10
180.02015264858474,-0.040957770319902075,10
179.27109878019297,1.2726172948806576,10
178.602095711809,-0.4918397384356479,10
178.3400590677483,-0.5558644821813645,10
178.50043074416814,-0.7834571945655403,10
178.4973074649452,-0.7873626768602751,10
180.7124618795617,0.21195244190320833,10
178.52940073826954,-0.7371804241270861,10
180.2548147262899,-0.31264380265491937,10
178.4846429039327,-0.7933100013702478,10
178.47972049911226,-0.793654043201363,10
179.52725313010092,-0.3730856224185436,10
179.0672687612502,0.06037700889223148,10
179.0712125747659,0.05569313709623342,10
180.0048278720662,-0.04572863374139181,10
180.0123283438799,-0.045884949506699566,10
178.53262774284215,-0.7373455191393042,10
178.5398766601415,-0.7336542353776074,10
180.04631513535764,-0.16649520808550672,10
179.0484980472432,-0.06221131364988821,10
179.72416315767413,-1.1687921195477635,10
181.0019764605625,-0.44231911311431105,10
179.52390173913898,0.20259152845286507,10
178.35437513006679,-0.47803906194001466,10
179.32784830956965,1.0824421114800549,10
178.69151431595088,-0.43876896348147315,10
178.68768605584424,-0.4470124460035297,10
178.59522557196047,-0.821211596495354,10
178.6785300388424,-0.4355680939271611,10
178.39746209072896,0.19716465552225076,10
179.0541367467536,-0.06159633165171946,10
179.05760718770742,-0.05485542205536992,10
180.74770792087622,-0.6437720496405924,10
178.54739496675518,-0.737385659055253,10
178.60000760919036,-0.4986393064466298,10
179.18278184678155,-0.8761036542655383,10
179.51032874920554,-0.8949273326992631,10
179.56270075693752,-1.2795321159627095,10
179.44940392169428,1.0423576069043943,10
179.3341920739221,0.20221077616828004,10
180.15491052875322,-0.9847290061817687,10
180.1759284778152,-1.0826297573596904,10
178.82402533482923,-0.5460335713703162,10
179.32790988202493,0.21135981786664423,10
178.84850061464343,-0.8680154491877146,10
178.8924001673445,0.7051570646322842,10
179.49035255626436,1.1846962797069003,10
179.56258341422557,-1.2806930462527812,10
180.24852453077597,-0.3072905947802873,10
180.31232744516782,-0.6766381300638578,10
180.22218422029655,0.5599574247298511,10
179.22975296562268,-0.984128818209262,10
180.37971133926015,-1.1551601640209743,10
179.49117960013095,1.1651836166206517,10
178.46231680723997,0.49192246924891087,10
178.60236971874917,-0.36175447187021514,10
179.43542854771965,1.0379771191811478,10
180.38705429449928,-1.1271455061451705,10
178.82339568695448,-0.5419451049461089,10
178.82581791996438,-0.5248788295120377,10
178.38160464167333,-0.1970983372577486,10
178.97250468003296,0.1427922527376092,10
178.85387232686062,0.9486567502683056,10
179.48563255376905,1.2416235911953832,10
178.44224873443545,0.4286538843160385,10
180.20992957725448,-0.7902566270103497,10
179.34907207855372,0.18804918803816975,10
179.43895778130596,1.0476797031713114,10
179.28909797424373,-1.0887872607016227,10
179.48647239494878,1.3326149525357247,10
179.16888588171216,0.4841384976660192,10
178.76202266975287,-1.181195558061916,10
180.39859028104584,-1.1323749000378511,10
178.86956386018247,-0.8231619162128843,10
179.44372598701153,1.0372939937520784,10
178.7628553918766,-1.1811979116307554,10
178.59845504535778,-0.6811740787652647,9
179.0291652812651,-0.3699846604230532,9
178.84339767026856,-0.5103981137561658,9
178.83960636479793,-0.4920155253803421,9
180.63927000788794,-0.30164969801271535,9
179.13337329024404,-1.2085734838997555,9
178.7978056773697,-0.5363569679920627,9
180.70991467931978,0.32542699631942373,9
178.7449288131421,-1.10810824202355,9
178.99773486998944,0.7913640747694796,9
180.37352528582815,0.4036438889547446,9
180.596011731134,0.7886097985756906,9
180.39890355003993,0.6389333273127185,9
179.3475743375665,0.3183364913821005,9
180.14555556323086,0.8178222284021953,9
178.46633974582383,-0.05318130510978764,9
180.38294771004288,0.5246410901474653,9
180.37271774074486,0.6671967034158639,9
180.37167837376046,0.6610727381999366,9
180.59217254205376,0.9345040335073092,9
178.86444224366883,-1.2499570836777136,9
178.83526339774053,-0.49547009992523067,9
180.31179097498244,0.6088024271617836,9
180.08776135679605,0.40651259678723095,9
178.87769502145943,-1.2614124416582113,9
178.8393110004642,-0.5007774247341129,9
179.71930382661515,-0.7535539154801502,9
178.98017703762773,0.005984785935352471,9
179.1415310501964,-0.29985503717382334,9
178.80688796860355,-0.5260958901109981,9
178.9968315719028,0.5591846485088665,9
178.9847369388153,-0.44492573456702017,9
179.16797808010713,-0.26151938239976813,9
178.98842221922754,-0.0044520961642933255,9
179.17594527728906,-0.26016978298191346,9
178.98124118056634,-0.43893206082789404,9
179.18180379861928,-0.2129864815818349,9
178.80363551333986,-0.5161988075739817,9
179.00333218160407,-0.3770932737370972,9
180.2783195339101,-1.0079754827091063,9
178.84481701880262,-0.4917467990417056,9
180.30809056035238,0.9693131472221028,9
180.3104230735436,1.119538644979138,9
178.87661527849352,-1.2620870372296558,9
178.65501335439774,-0.1666759828809824,9
179.12884618265136,-0.3042429682524084,9
179.12047695870083,-0.30631384689250235,9
179.64781223176416,-1.371106365643505,9
180.14331805155203,0.45500802268147345,9
179.4198736646818,1.0718731323112904,9
180.48441705458677,-0.3146637242583781,9
179.63292684950426,-1.360790616389403,9
180.40495589164104,0.20209751225286526,8
178.28438782048278,0.215114702272244,8
180.24061101317776,-0.31385104770033856,8
179.57733583103197,-0.5244418697287658,8
179.57465290867248,-0.514281690929509,8
180.6486795006196,-0.544282579117115,8
180.39942039555012,0.20162807873395533,8
180.8265429389157,-0.3945649041600686,8
180.4015453128884,0.20214286096426132,8
179.9786227525485,1.0972562759552285,9
180.4026721919035,-1.1813569052350987,9
179.48796637875245,-1.3322668027999254,9
179.20558551653536,0.42816557314752507,9
180.55535099070528,0.6761088460698557,9
179.08708343262737,-0.402761152176266,9
179.21174940123024,-1.1287020230473572,9
179.1853888418949,-1.0631438097676806,9
179.12024984586142,-0.3891745192678213,9
179.50187588026904,-0.9771779355698107,9
179.54166957942576,-1.314152857080563,9
178.59929091193533,-1.1358494286957528,9
179.9625670198547,1.050991815534439,9
178.85693281520992,-0.5875821559098906,9
179.09661528447282,-0.40645150677168723,9
179.54195401116334,0.48099919133958297,9
179.50156564837704,-0.992661271989666,9
178.59370377699997,-0.4675922361375637,9
180.623260022485,-0.5670311178888549,9
178.52514941074605,0.9030350517720735,9
179.96983983723854,1.0895251497904452,9
179.27374196296574,-1.1663373463441566,9
180.06255005450174,0.355859167768637,9
180.01425358229326,-0.1585297364063259,9
180.00821454928231,1.016543230122996,9
180.01724878782244,-0.15727288385487523,9
179.82147193359017,-0.20459235599378484,9
180.05546534745682,0.3601225759349809,9
180.3931536716791,-1.2082232174013015,9
179.0595812402658,-0.04457169952533904,9
180.04975919738214,0.338235556279543,9
179.476306592454,0.6483656076573424,9
179.51691850994408,-1.3312702138726484,9
179.18904073069453,-0.33849540633193065,9
178.3154229884335,0.5190638602254931,9
179.07645453605758,-0.36095796262773466,9
180.0695714251198,-0.18110426023403145,9
179.48793030453606,-0.9797318263190755,9
179.62124918537936,0.7396755943037668,9
178.5201136625114,0.8794113145151363,9
178.6077851328199,-0.4720508401131442,9
179.85403978549328,-1.2098118336650314,9
179.52385948021944,-0.9244902104900259,9
180.4465205425321,-0.23918067515135105,9
179.43970670462122,-0.6049580093737507,9
178.87785137129717,0.9602251145218733,9
178.58712641674046,-0.8076897445957469,9
179.46645268232103,1.224325787679284,9
178.87660977531948,0.960987331726685,9
179.35153054732203,-0.8712432197097271,9
178.92230369148768,1.0612596965139136,9
179.53591456054468,1.1749431172003408,9
178.92132861325737,1.058440550581081,9
179.53517980854377,1.178997260493751,9
179.53197809177658,1.1829458923707457,9
178.2678863676451,-0.7247352040339536,9
180.02421080858687,0.6887748742263672,9
178.8819943278305,0.9557300873251231,9
180.44683990556126,-0.2628852908577223,9
179.51002502662834,-0.5795949108788414,9
180.0220985282649,0.6893527903577921,9
178.88670528854271,-0.47984050174803916,9
179.8543038747492,-1.211230944953777,9
179.54381523433835,-1.0091549033387117,9
178.76649336252612,-1.167571687978196,9
178.89992682775542,-0.8105561308053647,9
179.83064086131225,1.0122239255912724,9
179.54593440299425,-1.009058758443476,9
179.48291652377213,-0.5172141889163413,9
180.30306539824198,-1.2967942855006884,8
180.2928609402466,-1.2961220318251134,8
180.2912758720837,-1.2947493867222637,8
179.4720950807476,0.6305779555687947,8
179.65429375746243,-1.125901765465056,8
180.37485707297427,0.5350370103089297,8
180.30157148060331,-1.2962743647372352,8
180.30082611435992,-1.2916770621376745,8
179.1532847096897,0.44269702459781,8
180.2923605999389,-1.292816598064862,8
180.00245991851065,0.3588880544551824,8
180.29989676730327,-1.280900110424838,8
180.2958947768966,-1.2962953624971412,8
179.02908252645037,-0.02350384982400158,8
179.68485922957547,-0.5468961992031388,8
179.45314140859801,-0.5925475459324283,8
179.13162458746993,-0.3882757351814082,8
179.3786927781968,-1.3754365845299377,8
179.48729923088752,0.6173750429407137,8
179.36485214185126,-1.3846435116922093,8
178.65908231597192,0.8883069673547948,8
178.89083199583933,-0.47214442269976886,8
179.86345780198624,-0.03458942148480313,8
178.26931288194356,0.3398355466341289,8
180.36456814638981,0.5316208691055723,8
178.98301148349776,-1.1830699798571962,7
179.92008239944593,-1.1859690535317535,8
179.8332993328047,-0.199559476037824,8
178.29170358152328,0.38580525276554606,8
180.7478231170079,-0.12091734565645429,8
180.61319639339874,0.2935228220422325,8
180.94582141554937,0.24872751825378472,8
178.4748052320137,-0.07991613494060745,8
179.58497239616742,-0.5170585232761152,8
179.58610993912725,-0.5209191601045796,8
180.47746397315169,0.4542421402360528,8
179.81232790622903,0.6513015326251922,8
179.05494612524123,-0.9849704005587573,8
180.59883960675535,0.30744306505050156,8
180.52304534489423,-0.02299702372740165,8
179.06777670879495,-0.5327612564940226,8
179.0668977577033,-0.5372461460550947,8
178.96105463319077,-0.0750424380733959,8
180.48646231462334,-0.7964776879766504,8
178.87463925692518,0.836904200100778,8
180.0856879276519,1.0353796499039591,8
178.62711192152355,-1.1071373251814591,8
180.50008340941602,0.33326869973866463,9
180.09185555000343,1.0451961759369897,9
179.13795776736646,0.845628074610285,9
178.7203436109887,-1.0983029182172626,9
179.33445232346705,-0.8837211781923073,9
179.09398780745826,0.8210840886482479,9
180.07695277870303,1.0457925823496368,9
178.93635110289605,-0.5653265465196717,9
180.62349148644634,-0.3389901610644288,9
179.80846547890317,-0.809208611556255,9
178.93618275257103,-0.5729455778086902,9
179.30332207163053,-1.2635367067953323,9
180.63573425651717,-0.31917438063033954,9
180.5628481467592,-0.42672067635626776,9
179.29591365966095,-0.42193899746130537,9
179.05471009657782,-0.5265151574718142,9
179.0803914773606,-0.42821766163569397,9
180.6981404350377,-0.976676306035279,9
179.97069293869072,1.1172515264419918,9
179.05530637026965,-0.5367279388708083,9
180.88111241898045,-0.4128194197958713,9
178.7239862771177,-1.1151565814552973,9
179.487261162526,1.2547583414865187,9
179.21805691047945,-0.2332261205610762,9
179.3400999565492,-0.8797598178388822,9
180.50782194813578,0.3359710360950457,9
180.50343451517267,0.33451210720757446,9
178.72752986313247,-1.110243708345053,9
179.79497447816703,0.5990644764051142,9
179.80898976917845,0.6529249209090229,9
179.05491846879588,-0.9429948922348866,9
179.40759807064802,0.8026700286505157,9
178.59539854672875,-0.7370222383823383,8
179.9360759863921,-0.691095281190989,8
180.63346824461516,-0.8761994943951738,8
180.51700212209124,-0.758948625733311,8
179.9270356592926,-0.6961668611803943,8
178.5956951427974,-0.7278889482802863,8
180.37592496326647,0.40812360132890574,8
178.61309471782786,-0.7237953211339389,8
178.17180864936105,0.024834088789374723,7
180.5007672330687,-0.8070104605513316,8
180.41831638931387,-0.24905675146716696,8
180.41708047411996,-0.2644205670901749,8
180.42086085229656,-0.2586395623548499,8
180.41772975476775,-0.2573846057735442,8
180.4179547196234,-0.2605284015088582,8
180.43258027690774,-0.24938485983604705,8
179.0665799163125,-0.9970271287039357,8
180.18102839821566,-0.9372669104274318,8
179.13924135864212,0.45940747165802276,8
180.42882863093251,-0.2642603438764974,8
179.4352995136377,0.24419977126340994,8
179.0719351524109,-0.9750349936393475,8
180.49833340270018,-0.8059553329175951,8
178.91568350212734,-0.6295332929423813,8
180.43570584056027,-0.246857929535205,8
179.0101991835128,0.5732384177048498,7
178.2696793313413,0.3474343356004295,7
180.59426958337113,0.5049297963957307,7
179.35349354933,0.6117724699187819,7
179.2985735966688,1.0604947045825783,7
179.8810853617739,1.2848609075656092,7
179.8815546746316,1.2919318556817345,7
179.88183643833563,1.290356399708581,7
179.8830311404131,1.2897660971589864,7
179.41641373660266,-0.33793362660259046,7
180.31540873267645,0.00803817022473352,7
179.20961169446102,-0.0507912195669062,7
178.93558563827486,-1.001440700918784,7
179.49005448730094,-1.4532930302979727,8
179.0534715262294,0.08801274903365058,8
180.5905088163184,0.51800101297186,8
179.0791071130044,0.09706085715578316,8
178.95399039402264,-0.8911339143053444,8
179.63275132664202,1.0011264703787492,8
179.62693112499588,1.004559509102207,8
178.93962910488855,-1.2736698304245033,8
178.93507708966104,-1.294939975681086,8
179.07257456026298,0.08024718689429877,8
179.5469220963881,-0.27257288036362637,8
180.63429645320048,0.11380062764861515,8
180.69924692671563,0.10982354235915837,9
179.82347391253896,-0.7908395644013511,9
180.58028420027367,-0.5985585507511743,9
178.2970764231402,0.089623715377512,9
179.68165206264214,-0.2940351138090904,9
180.61237849270833,-0.35278531039434025,9
180.70215309827,0.11331312061721574,9
180.58276446357792,-0.6465171162549703,9
179.36860034714772,-0.5102790565796108,9
178.29714156412433,0.08945896288861867,9
180.34477280163338,-1.085151057252308,9
178.56586848608444,-0.6128905899717934,9
179.77500616939136,1.019736344173361,9
180.3561637181039,-1.19439754684217,9
180.0654561295347,-1.1353927683199616,9
180.54768862458616,0.7509169113245252,9
178.8280504702093,-0.8871160641344833,9
179.06563893396788,-0.3401585500694496,9
179.06539156530692,-0.35338444433301264,9
179.12966008742185,0.9090349266177765,9
180.36857381578162,-1.1271398611535548,9
179.46656508986715,-0.16569170909442416,9
180.55493414502752,0.7609849586738664,9
179.4655344305849,-0.16925610596012042,9
178.86279186564377,-0.4847900443695412,9
179.29135606821362,-0.459966922709016,9
179.8206078109353,-0.7947765856410157,9
179.06137561000406,-0.34541949059400173,9
179.36001871508708,0.782296757894173,9
178.8160212157358,-0.5561626636984535,9
180.3542564265791,0.6063934884563226,9
179.5765860981415,-0.7449826428058438,9
179.2765238457007,1.442976926885052,9
179.89200777081086,-0.035277380216595836,9
179.22961005213335,0.07832502039480128,9
179.0596862927934,-0.3423928673967466,9
178.5482794760091,-0.4254813636480807,9
179.27960625869295,1.4398208029483135,9
179.2798166715876,1.4293356518432605,9
180.70475753915824,0.5286949693640549,9
179.8905164944355,-0.026600796002740228,9
180.34439011908722,-1.1871603546916323,9
180.49585113247556,0.15469018052679884,9
178.3266189618879,0.42989965978972544,9
180.2874698536615,0.40433938830866717,9
180.32653250427435,1.1043296263252558,9
178.69612216742004,-0.43249376912008675,9
180.27950979316648,0.3958748165431519,9
178.31656072628155,0.45040825600879963,9
180.91969945932567,-0.39128880531852794,9
180.15129777932506,0.4673690874314478,9
179.7734759128296,1.0239216029450429,9
179.74589777208084,1.0002557625969641,9
178.69309763089854,-0.4313488148284185,9
180.04506859051423,-1.040161819284018,9
180.61618115967744,-0.34616730108445953,9
179.29547378219328,-0.44092072067590377,9
179.97145107313457,-0.3019374346849696,9
179.48486628439602,1.1868846624586156,9
180.66706134143797,-0.20387089062744887,9
180.74677969212132,0.11362291327882801,9
180.62727714033707,0.8160722251038893,8
179.35460909881309,0.07386728439928729,8
178.796262660152,-0.5410274810574102,8
178.78669657400698,-0.5573458593637526,8
180.3699020402792,0.3999469646727855,8
178.78790602622993,-0.5469331608445605,8
179.51620986402648,0.7683760389274261,8
178.60502108245205,0.9491723989693586,8
179.36242783561778,0.7681910517293227,8
180.63894383356256,0.8329828046290403,8
179.3651940713876,0.08290859944385955,8
179.36923510179352,0.7664271684858046,8
179.37503611777655,0.6025515391389323,8
179.74722464425386,0.8023916678096212,8
178.78651023809687,-0.5675449545496459,8
178.79425478281053,-0.5611586306940457,8
180.1272229240739,-0.32184458826066636,8
178.5956073560024,-0.68588226685967,8
179.40361167958648,-0.3353765574931903,8
179.05103261026625,-0.3507946300930879,8
180.68468167272584,0.7612589237778928,8
178.79147427850208,-0.5647715782670364,8
179.12551318700167,-1.1962305105927944,8
178.79625210138443,-0.5393701405738259,8
179.1286417737929,-1.1959012886679132,8
178.87289634732153,-1.1398271211356215,8
179.10633153853686,0.9197682913782442,8
179.9318245304361,0.3537390900310809,7
179.63907162139125,1.0032642452954046,7
179.94165946475297,-1.0809355927458548,7
179.94468581197881,-1.0807255412891248,7
180.49753889656733,1.0497893864600156,7
179.3629637077338,-0.4913264037610668,8
179.15856757746292,0.2290569837877881,8
179.57284893331462,-0.5334191494158023,8
178.63877768323263,-1.1610972826482564,8
179.9411218076722,0.3383703525030024,8
179.33479442203304,-0.06358617460638383,8
180.65732143237858,0.10382186396260737,8
179.36400756277916,-0.48955113347919943,8
179.51897999754942,0.18509700469526247,8
179.51596178963965,0.1863802598046089,8
179.280312507028,-1.2637019555970381,8
178.54837263986465,0.8925618703042649,8
179.4979356376249,0.19361889729898746,8
180.06001796988153,0.3155249744642893,8
179.90292862593898,-1.0640884886719264,8
179.0731252231656,-0.3612000264730023,8
178.8092599621886,-1.2167460656789466,8
179.34976612516945,0.7365557499358595,8
181.03960011925128,0.4112631775227856,7
179.5254589126311,0.7532423751042207,7
178.868371718763,-0.46812440639531844,7
180.29260898069293,-1.2991140727825576,7
178.59951001124313,-1.115684904879062,7
179.94488431278137,0.3310347721642616,7
180.29569855907914,-1.3059243961400229,7
179.87234080866273,-0.027577968901633124,7
179.95573554912934,0.32415128037001795,7
180.45076427307944,-0.4603446100674851,7
179.94824894760586,0.32731957074548146,7
180.40782043005666,0.1811060574783969,6
180.13845172512256,-0.20542678540407094,8
179.91831636329147,-1.1003652343336152,8
179.33601248596642,0.7276111581806681,8
179.03838535769833,0.6364246144508305,8
179.4500665479847,0.2620423745379036,8
178.41157541851652,-0.41831289732241517,8
178.94415305242808,0.49247617939294686,8
180.07370817340754,1.0641833877542197,8
180.893990882261,0.4512892912880013,8
178.419927843458,-0.42978083237935355,8
180.89064532662172,0.4597374402662366,8
178.4608634959174,0.09049788516693598,8
178.8559314591537,-1.1515010249059356,8
180.41668666025177,0.5205324546490268,8
178.93452291010684,-0.5392001197821478,8
180.0903589687823,-1.216961075486145,7
179.52944542381132,0.7810793571667206,7
179.94630596448772,0.5796871149629587,7
180.41139554202573,0.5448662339484729,7
180.50340581140983,-0.8411752993593815,7
178.27305051323432,0.09154328081908407,7
180.92169661763796,0.39352951632302774,7
180.75338686806896,0.810878866076298,6
180.0170407848081,0.0425686547716095,6
179.41720965885287,1.515689245424389,6
179.3827326578405,1.4948614938578284,6
179.38516981507382,1.493618798214682,6
180.09001472684238,0.0643093730532896,7
180.5305952679751,0.4227673043185916,8
179.702232096573,1.3838025474905307,8
179.1260550170201,-0.10767454473144004,8
179.62128449665366,1.4581551541011675,8
178.9924261206909,0.34490697790382824,8
179.69680440817683,1.3877768031410591,8
180.54649756030722,-0.0583053867279449,8
178.78556337661857,1.2559583239691965,8
178.94780319675877,-0.3141372530656455,9
179.13447180056377,0.7939250626426132,9
180.24745765059964,-0.9554948284629199,9
179.32580689086203,-1.071670549247707,9
178.148681373185,-0.2134945271787551,9
180.1141232249277,-0.6637877520727681,9
178.1558908090489,-0.21794783037100793,9
179.42947994289327,-0.7613274370888914,9
179.2845837733837,1.130461998163404,9
180.0450136592109,-0.05878660346544202,9
179.00163652965952,-0.23967271753024516,9
180.38343172651707,0.9592135207219182,9
179.5915792919303,0.5369455244034844,9
178.24067376470302,0.360292864038847,9
179.13938201360355,0.7928289990692469,9
178.93428162627637,-0.31151524754654375,9
179.82905633823992,-1.1890553919268234,9
180.70786580216816,0.5922627461180354,9
178.82610484438365,-0.7080254920031666,9
178.24606807229347,0.36940908663763805,9
179.5724993403188,-0.45637499610872867,9
179.77428325519134,-0.2012646993740048,9
178.94891198812124,-0.31331314191067416,9
180.37441609053488,0.08931966176071914,9
178.22677545126547,0.3653389909806051,9
178.23311808194202,0.36026973918244126,9
178.94589241450475,-0.3146315776275415,9
179.47710566058265,0.41443728329091745,9
180.43888401432494,0.982793914717046,9
180.52670003460003,0.4447455615779202,9
180.51381687386615,0.42489628668472706,9
179.78946115818616,1.340805109706035,9
180.27480419457794,-0.4946028935203596,9
180.51886874837044,0.4261948157794708,9
178.88455210056074,-0.677247582719794,9
178.95127469546776,-0.3166830484094463,9
178.77463649804645,1.2575047652356377,9
179.30041853272712,-0.3834596012563902,9
180.562332841979,-1.0881332107073263,9
178.62573385590926,1.0690811775300084,9
179.65085641472388,0.6835601171398058,9
180.54968888483504,-0.05213711088181927,9
180.62677019637576,-0.720429934624564,9
178.9579709508202,-0.31905037712067275,9
178.2469754520402,0.38721682713694655,9
178.1729358856794,-0.22061355956317602,9
180.56304056934732,-1.0914838931204074,9
178.25727094740324,0.3757663622995409,9
179.39401592013624,0.12308977827667847,9
179.18967789168335,-0.4968047094051629,9
180.04414988663848,0.8187758156742646,9
178.17295952445025,-0.20090623517683892,9
178.17094867713445,-0.21081970293645164,9
179.6088727224937,0.8414157016431553,9
178.75078975725438,-0.7799368688334741,9
179.56566124256915,1.2663179216292388,10
180.53287303936162,0.4384158062903662,10
179.70730873831823,-0.9523203706348107,10
180.18362443305082,-0.19545183598389784,10
179.70288430087717,-0.9449251841036128,10
178.78754090395245,0.22175559789444474,10
178.9374149026724,-0.2262523866347155,10
178.94009614340072,0.4002464244189953,10
178.3579153085916,-0.5853693276920678,10
180.53483120190356,0.44456204098083507,10
179.88972069859156,0.7024382945266244,10
178.88871437248096,-0.3286888783285267,10
179.3427433091399,-1.056750362086731,10
179.99756823426753,-0.5321590880088367,10
178.6538416320641,-0.6717850055431174,10
178.34489491814978,-0.43130868288734725,10
178.93817790715391,-0.2251958679128613,10
179.3332963380228,-1.0772605638757187,10
178.4116436766209,0.22936484734086748,10
178.3435590744517,-0.5779299629428473,10
179.98857867823335,0.8070174796830653,10
178.74536033682875,0.19124279035198627,10
179.869522584311,0.6863228614383792,10
178.3406298327641,-0.6921571213891899,10
178.33611604992223,-0.625864330415851,10
178.39579241309474,-0.6958506073039405,10
179.99830437229906,-0.5293774343667281,10
179.84484531284642,-1.2497497648479852,10
178.7680506407867,0.21793672307728934,10
178.18705641799679,-0.28606575451073896,10
178.2360271468484,0.14794379461661103,10
178.87569731332508,-0.3290071335869534,10
179.8430409213216,-1.259193288556418,10
178.77876637148788,0.16299986178538345,10
179.99789568945684,-0.5310785008216239,10
179.42254724551037,-0.2957828082697568,10
179.8164773887045,-1.1832266665034257,10
180.3383107172905,0.47481993042252535,10
179.9960034855785,-0.25976073310473685,10
179.99395228912454,-0.24620324682182013,10
